0.425,0.315,0.095,0.3675,0.1865,0.0675,0.0985,7
0.595,0.46,0.15,0.8335,0.377,0.1925,0.235,8
0.52,0.45,0.15,0.895,0.3615,0.186,0.235,14
0.515,0.43,0.14,0.834,0.367,0.2,0.23,8
0.35,0.25,0.1,0.4015,0.1725,0.063,0.1255,7
0.65,0.51,0.155,1.189,0.483,0.278,0.3645,13
0.595,0.495,0.235,1.366,0.5065,0.219,0.52,13
0.655,0.5,0.205,1.528,0.6215,0.3725,0.4535,11
0.395,0.3,0.09,0.279,0.134,0.049,0.075,8
0.53,0.425,0.13,0.7585,0.325,0.197,0.205,8
0.625,0.5,0.18,1.3705,0.645,0.303,0.3705,12
0.425,0.31,0.09,0.301,0.1385,0.065,0.08,7
0.54,0.415,0.135,0.709,0.3195,0.174,0.185,9
0.465,0.36,0.12,0.4765,0.192,0.1125,0.16,10
0.325,0.25,0.075,0.1585,0.075,0.0305,0.0455,6
0.535,0.44,0.15,0.6765,0.256,0.139,0.26,12
0.64,0.525,0.215,1.779,0.4535,0.2855,0.55,22
0.625,0.49,0.165,1.1835,0.517,0.2375,0.39,11
0.5,0.405,0.14,0.6735,0.265,0.124,0.25,18
0.55,0.465,0.18,1.2125,0.3245,0.205,0.525,27
0.545,0.44,0.165,0.744,0.2875,0.204,0.25,15
0.435,0.3,0.12,0.5965,0.259,0.139,0.1645,8
0.725,0.55,0.2,1.51,0.8735,0.4265,0.5085,9
0.55,0.45,0.15,1.0145,0.407,0.2015,0.2875,10
0.495,0.385,0.125,0.585,0.2755,0.1235,0.165,8
0.525,0.43,0.125,0.813,0.3315,0.166,0.1775,12
0.59,0.465,0.15,1.151,0.613,0.239,0.2515,9
0.45,0.33,0.105,0.3715,0.1865,0.0785,0.0975,7
0.27,0.2,0.07,0.1,0.034,0.0245,0.035,5
0.525,0.425,0.19,0.872,0.4625,0.1725,0.199,9
0.4,0.32,0.11,0.353,0.1405,0.0985,0.1,8
0.63,0.49,0.165,1.2005,0.575,0.273,0.294,10
0.64,0.485,0.15,1.098,0.5195,0.222,0.3175,10
0.615,0.455,0.15,0.9335,0.382,0.247,0.2615,10
0.72,0.55,0.2,1.9965,0.9035,0.469,0.5215,10
0.485,0.375,0.125,0.562,0.2505,0.1345,0.1525,8
0.55,0.38,0.165,1.205,0.543,0.294,0.3345,10
0.6,0.485,0.165,1.1405,0.587,0.2175,0.288,9
0.61,0.47,0.155,1.0325,0.497,0.2175,0.2785,9
0.49,0.365,0.145,0.6345,0.1995,0.1625,0.22,10
0.575,0.47,0.15,0.9785,0.4505,0.196,0.276,9
0.72,0.57,0.2,1.8275,0.919,0.366,0.485,10
0.47,0.365,0.1,0.411,0.175,0.0855,0.135,8
0.53,0.435,0.135,0.7365,0.3275,0.1315,0.22,12
0.34,0.265,0.085,0.1835,0.077,0.046,0.065,10
0.495,0.4,0.145,0.578,0.2545,0.1305,0.1645,8
0.255,0.185,0.065,0.074,0.0305,0.0165,0.02,4
0.46,0.35,0.11,0.4675,0.2125,0.099,0.1375,7
0.7,0.525,0.19,1.6465,0.8545,0.307,0.3995,9
0.595,0.46,0.155,1.0455,0.4565,0.24,0.3085,10
0.5,0.385,0.135,0.6425,0.3195,0.129,0.1535,7
0.535,0.405,0.185,0.8345,0.3175,0.1725,0.29,16
0.41,0.305,0.09,0.3535,0.157,0.0745,0.1,7
0.705,0.545,0.17,1.58,0.6435,0.4565,0.265,11
0.505,0.4,0.165,0.729,0.2675,0.155,0.25,9
0.44,0.31,0.115,0.3625,0.134,0.082,0.12,11
0.44,0.34,0.1,0.379,0.1725,0.0815,0.101,7
0.375,0.275,0.1,0.2325,0.1165,0.042,0.065,6
0.475,0.375,0.115,0.5205,0.233,0.119,0.1455,7
0.545,0.41,0.115,0.6765,0.29,0.158,0.22,9
0.56,0.44,0.155,0.811,0.3685,0.178,0.235,11
0.38,0.285,0.085,0.237,0.115,0.0405,0.07,6
0.595,0.46,0.17,1.1295,0.57,0.2555,0.265,10
0.24,0.185,0.07,0.0715,0.026,0.018,0.025,6
0.6,0.47,0.135,0.97,0.4655,0.1955,0.264,11
0.655,0.505,0.195,1.4405,0.688,0.3805,0.363,11
0.51,0.395,0.145,0.6185,0.216,0.1385,0.24,12
0.535,0.45,0.155,0.8075,0.3655,0.148,0.2595,10
0.665,0.515,0.185,1.3405,0.5595,0.293,0.4375,11
0.235,0.175,0.08,0.0645,0.0215,0.0175,0.0215,5
0.63,0.495,0.2,1.4255,0.659,0.336,0.38,11
0.695,0.53,0.15,1.477,0.6375,0.3025,0.43,14
0.655,0.54,0.175,1.5585,0.7285,0.402,0.385,11
0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,9
0.52,0.415,0.14,0.6375,0.308,0.1335,0.168,9
0.57,0.45,0.16,0.8615,0.3725,0.2175,0.255,12
0.44,0.35,0.125,0.456,0.21,0.0955,0.131,8
0.485,0.345,0.16,0.869,0.3085,0.185,0.319,9
0.515,0.375,0.14,0.6505,0.2495,0.141,0.2215,10
0.625,0.525,0.215,1.5765,0.5115,0.2595,0.665,16
0.41,0.325,0.1,0.3245,0.132,0.072,0.106,6
0.62,0.47,0.14,0.8565,0.3595,0.16,0.295,9
0.495,0.395,0.125,0.5415,0.2375,0.1345,0.155,9
0.62,0.51,0.175,1.2705,0.5415,0.323,0.3225,9
0.345,0.255,0.095,0.1945,0.0925,0.037,0.055,6
0.43,0.315,0.095,0.378,0.175,0.08,0.1045,8
0.23,0.18,0.05,0.064,0.0215,0.0135,0.02,5
0.315,0.23,0.08,0.1375,0.0545,0.031,0.0445,5
0.6,0.47,0.175,1.105,0.4865,0.247,0.315,15
0.58,0.445,0.125,0.7095,0.303,0.1405,0.235,9
0.53,0.41,0.13,0.6965,0.302,0.1935,0.2,10
0.635,0.505,0.145,1.1345,0.505,0.2655,0.315,10
0.535,0.405,0.14,0.818,0.402,0.1715,0.189,7
0.59,0.465,0.155,1.136,0.5245,0.2615,0.275,11
0.36,0.25,0.115,0.465,0.21,0.1055,0.128,7
0.66,0.475,0.18,1.3695,0.641,0.294,0.335,6
0.51,0.385,0.15,0.625,0.3095,0.119,0.1725,8
0.615,0.505,0.165,1.167,0.4895,0.2955,0.345,10
0.67,0.52,0.195,1.8065,0.758,0.3735,0.5055,11
0.57,0.44,0.125,0.865,0.3675,0.1725,0.27,12
0.705,0.535,0.18,1.685,0.693,0.42,0.4045,12
0.555,0.45,0.175,0.738,0.304,0.1755,0.22,9
0.52,0.4,0.12,0.823,0.298,0.1805,0.265,15
0.405,0.305,0.095,0.3485,0.1455,0.0895,0.1,9
0.335,0.22,0.07,0.17,0.076,0.0365,0.05,6
0.4,0.3,0.11,0.315,0.109,0.067,0.12,9
0.595,0.465,0.155,1.026,0.4645,0.112,0.305,12
0.49,0.385,0.125,0.649,0.32,0.124,0.1695,8
0.56,0.43,0.15,0.8745,0.453,0.161,0.22,8
0.53,0.42,0.14,0.627,0.2905,0.1165,0.183,8
0.65,0.545,0.23,1.752,0.5605,0.2895,0.815,16
0.36,0.265,0.095,0.2315,0.105,0.046,0.075,7
0.35,0.265,0.11,0.209,0.066,0.059,0.075,9
0.495,0.37,0.12,0.594,0.28,0.11,0.1375,7
0.505,0.355,0.125,0.601,0.25,0.1205,0.185,8
0.525,0.41,0.165,0.8005,0.2635,0.1985,0.25,13
0.255,0.195,0.055,0.0725,0.0285,0.017,0.021,4
0.335,0.245,0.09,0.1665,0.0595,0.04,0.06,6
0.53,0.425,0.13,0.781,0.3905,0.2005,0.215,9
0.475,0.36,0.11,0.492,0.211,0.11,0.15,8
0.49,0.38,0.14,0.6385,0.2305,0.142,0.195,13
0.615,0.46,0.15,1.0265,0.4935,0.201,0.2745,10
0.605,0.47,0.14,0.939,0.3385,0.201,0.32,13
0.635,0.495,0.155,1.3635,0.583,0.2985,0.295,10
0.665,0.5,0.175,1.742,0.595,0.3025,0.725,21
0.465,0.375,0.12,0.471,0.222,0.119,0.14,9
0.635,0.49,0.175,1.375,0.623,0.2705,0.395,11
0.59,0.485,0.205,1.2315,0.4525,0.238,0.42,13
0.335,0.25,0.075,0.1825,0.0705,0.044,0.055,7
0.52,0.415,0.14,0.6385,0.2945,0.1405,0.171,8
0.455,0.345,0.15,0.5795,0.1685,0.125,0.215,13
0.365,0.27,0.085,0.1875,0.081,0.042,0.058,6
0.49,0.395,0.135,0.5545,0.213,0.0925,0.215,14
0.59,0.455,0.145,1.063,0.5155,0.2445,0.25,8
0.47,0.37,0.14,0.4985,0.2095,0.1225,0.145,10
0.505,0.39,0.13,0.674,0.3165,0.141,0.1785,9
0.59,0.455,0.15,0.976,0.465,0.2055,0.2765,10
0.59,0.465,0.135,0.9895,0.4235,0.199,0.28,8
0.6,0.48,0.15,1.029,0.4085,0.2705,0.295,16
0.565,0.455,0.175,1.013,0.342,0.207,0.35,19
0.555,0.44,0.14,0.846,0.346,0.1715,0.2735,10
0.425,0.315,0.1,0.377,0.1645,0.072,0.105,6
0.55,0.425,0.145,0.797,0.297,0.15,0.265,9
0.39,0.285,0.1,0.281,0.1275,0.062,0.077,7
0.25,0.185,0.065,0.071,0.027,0.0185,0.0225,5
0.55,0.47,0.15,0.9205,0.381,0.2435,0.2675,10
0.46,0.37,0.11,0.3965,0.1485,0.0855,0.1455,8
0.445,0.35,0.12,0.4425,0.192,0.0955,0.135,8
0.475,0.375,0.125,0.593,0.277,0.115,0.18,10
0.565,0.43,0.15,0.831,0.4245,0.1735,0.219,10
0.525,0.4,0.13,0.6445,0.345,0.1285,0.2,8
0.5,0.365,0.125,0.528,0.229,0.103,0.1645,9
0.48,0.35,0.1,0.519,0.2365,0.1275,0.126,7
0.575,0.45,0.16,0.955,0.44,0.1685,0.27,16
0.465,0.375,0.135,0.6,0.2225,0.129,0.23,16
0.6,0.45,0.14,0.837,0.37,0.177,0.2425,10
0.715,0.565,0.18,1.79,0.844,0.3535,0.5385,9
0.645,0.535,0.19,1.2395,0.468,0.2385,0.424,10
0.255,0.19,0.075,0.0865,0.0345,0.0205,0.025,5
0.505,0.365,0.115,0.521,0.25,0.096,0.15,8
0.285,0.215,0.075,0.106,0.0415,0.023,0.035,5
0.55,0.415,0.15,0.7915,0.3535,0.176,0.236,10
0.59,0.435,0.165,0.9765,0.4525,0.2395,0.235,9
0.64,0.49,0.18,1.36,0.653,0.347,0.305,9
0.62,0.49,0.17,1.2105,0.5185,0.2555,0.335,13
0.615,0.505,0.19,1.403,0.6715,0.2925,0.365,8
0.495,0.375,0.115,0.507,0.241,0.103,0.15,8
0.525,0.385,0.13,0.607,0.2355,0.125,0.195,8
0.53,0.4,0.125,0.617,0.279,0.127,0.19,8
0.495,0.385,0.13,0.6905,0.3125,0.179,0.175,10
0.505,0.375,0.115,0.5895,0.2635,0.12,0.167,10
0.74,0.6,0.195,1.974,0.598,0.4085,0.71,16
0.72,0.575,0.215,2.1,0.8565,0.4825,0.602,12
0.495,0.37,0.125,0.4715,0.2075,0.091,0.15,8
0.635,0.485,0.155,1.073,0.467,0.1975,0.35,11
0.175,0.135,0.04,0.0305,0.011,0.0075,0.01,5
0.585,0.48,0.185,1.04,0.434,0.265,0.285,10
0.625,0.5,0.15,0.953,0.3445,0.2235,0.305,15
0.585,0.46,0.165,1.1135,0.5825,0.2345,0.274,10
0.53,0.415,0.175,0.7395,0.261,0.1395,0.2645,17
0.335,0.25,0.08,0.167,0.0675,0.0325,0.0575,6
0.735,0.59,0.215,1.747,0.7275,0.403,0.557,11
0.39,0.29,0.09,0.2745,0.135,0.0455,0.078,8
0.505,0.385,0.135,0.6185,0.251,0.1175,0.2,12
0.605,0.475,0.15,1.15,0.575,0.232,0.297,10
0.29,0.21,0.075,0.275,0.113,0.0675,0.035,6
0.615,0.455,0.13,0.9685,0.49,0.182,0.2655,10
0.55,0.425,0.15,0.7665,0.339,0.176,0.21,8
0.415,0.335,0.1,0.358,0.169,0.067,0.105,7
0.57,0.465,0.125,0.849,0.3785,0.1765,0.24,15
0.475,0.375,0.125,0.5785,0.2775,0.085,0.155,10
0.52,0.41,0.14,0.6625,0.2775,0.1555,0.196,11
0.5,0.38,0.155,0.6675,0.2745,0.156,0.18,12
0.6,0.48,0.18,1.0645,0.4495,0.2455,0.325,10
0.7,0.575,0.205,1.7975,0.7295,0.3935,0.5165,13
0.415,0.325,0.105,0.38,0.1595,0.0785,0.12,12
0.37,0.28,0.09,0.2565,0.1255,0.0645,0.0645,6
0.37,0.29,0.1,0.25,0.1025,0.0505,0.085,10
0.605,0.485,0.16,1.0565,0.37,0.2355,0.355,10
0.435,0.325,0.1,0.366,0.174,0.0725,0.109,7
0.575,0.46,0.145,0.9945,0.466,0.229,0.265,7
0.645,0.5,0.175,1.3375,0.554,0.308,0.415,10
0.445,0.35,0.115,0.3615,0.1565,0.0695,0.117,8
0.62,0.5,0.17,1.148,0.5475,0.22,0.3315,10
0.335,0.26,0.085,0.192,0.097,0.03,0.054,6
0.6,0.47,0.155,1.036,0.4375,0.196,0.325,20
0.425,0.325,0.11,0.317,0.135,0.048,0.09,8
0.5,0.375,0.13,0.721,0.3055,0.1725,0.22,14
0.435,0.335,0.1,0.3295,0.129,0.07,0.11,7
0.445,0.34,0.12,0.4475,0.193,0.1035,0.13,9
0.36,0.27,0.09,0.219,0.097,0.0405,0.065,6
0.545,0.46,0.16,0.8975,0.341,0.1655,0.345,10
0.38,0.28,0.095,0.2885,0.165,0.0435,0.067,7
0.615,0.45,0.15,1.198,0.707,0.2095,0.2505,7
0.51,0.39,0.125,0.6565,0.262,0.1835,0.175,10
0.465,0.37,0.115,0.534,0.261,0.098,0.143,7
0.46,0.355,0.11,0.4255,0.2015,0.081,0.13,7
0.48,0.365,0.135,0.6395,0.2945,0.113,0.175,8
0.28,0.21,0.08,0.1085,0.041,0.0265,0.0345,7
0.245,0.205,0.06,0.0765,0.034,0.014,0.0215,4
0.425,0.31,0.105,0.365,0.159,0.0825,0.105,6
0.57,0.44,0.13,0.7665,0.347,0.1785,0.202,10
0.625,0.49,0.185,1.169,0.5275,0.2535,0.344,11
0.37,0.28,0.095,0.2655,0.122,0.052,0.08,7
0.385,0.3,0.09,0.247,0.1225,0.044,0.0675,5
0.62,0.49,0.16,1.035,0.44,0.2525,0.285,11
0.7,0.55,0.175,1.4405,0.6565,0.2985,0.375,12
0.59,0.47,0.18,1.1235,0.4205,0.2805,0.36,13
0.525,0.425,0.12,0.702,0.3335,0.1465,0.22,12
0.665,0.52,0.165,1.6885,0.7295,0.407,0.4265,11
0.64,0.48,0.145,1.1145,0.508,0.24,0.34,10
0.645,0.495,0.15,1.2095,0.603,0.2225,0.339,9
0.545,0.42,0.12,0.7865,0.403,0.185,0.17,7
0.485,0.355,0.105,0.498,0.2175,0.096,0.1525,9
0.395,0.305,0.105,0.282,0.0975,0.065,0.096,9
0.505,0.425,0.125,0.6115,0.245,0.1375,0.2,9
0.175,0.125,0.04,0.028,0.0095,0.008,0.009,4
0.675,0.54,0.175,1.5545,0.6645,0.278,0.512,12
0.655,0.525,0.19,1.3595,0.564,0.3215,0.3985,10
0.405,0.31,0.11,0.91,0.416,0.2075,0.0995,8
0.58,0.435,0.15,0.834,0.428,0.1515,0.23,8
0.58,0.455,0.17,0.93,0.408,0.259,0.22,9
0.675,0.525,0.155,1.4785,0.628,0.3405,0.42,9
0.57,0.45,0.155,1.1935,0.513,0.21,0.343,10
0.44,0.365,0.125,0.516,0.2155,0.114,0.155,10
0.35,0.265,0.08,0.2,0.09,0.042,0.06,7
0.51,0.4,0.14,0.8145,0.459,0.1965,0.195,10
0.395,0.28,0.08,0.266,0.0995,0.066,0.09,12
0.43,0.335,0.12,0.397,0.1985,0.0865,0.1035,7
0.615,0.48,0.16,1.2525,0.585,0.2595,0.33,8
0.67,0.51,0.155,1.278,0.5605,0.3045,0.358,11
0.63,0.485,0.16,1.243,0.623,0.275,0.3,10
0.65,0.5,0.155,1.202,0.565,0.3135,0.294,11
0.47,0.37,0.11,0.5555,0.25,0.115,0.163,8
0.465,0.345,0.11,0.4415,0.1755,0.0905,0.12,7
0.705,0.55,0.17,1.219,0.6395,0.236,0.301,9
0.55,0.425,0.155,0.8725,0.412,0.187,0.2425,10
0.61,0.48,0.17,1.137,0.4565,0.29,0.347,10
0.575,0.44,0.15,0.983,0.486,0.215,0.239,8
0.78,0.6,0.21,2.548,1.1945,0.5745,0.6745,11
0.73,0.56,0.19,1.9425,0.799,0.5195,0.5655,11
0.54,0.425,0.13,0.8155,0.3675,0.1365,0.246,11
0.44,0.345,0.1,0.366,0.122,0.0905,0.12,13
0.43,0.32,0.11,0.3675,0.1675,0.102,0.105,8
0.525,0.43,0.135,0.8435,0.4325,0.18,0.1815,9
0.57,0.435,0.14,0.8085,0.3235,0.183,0.22,16
0.585,0.465,0.17,0.9915,0.3865,0.224,0.265,12
0.73,0.555,0.18,1.6895,0.6555,0.1965,0.4935,10
0.225,0.17,0.07,0.0565,0.024,0.013,0.016,4
0.575,0.435,0.155,0.8975,0.4115,0.2325,0.23,9
0.46,0.38,0.135,0.482,0.207,0.1225,0.145,10
0.595,0.46,0.14,1.0045,0.4655,0.2095,0.2515,9
0.28,0.215,0.08,0.132,0.072,0.022,0.033,5
0.66,0.515,0.195,1.5655,0.7345,0.353,0.386,9
0.75,0.55,0.195,1.8325,0.83,0.366,0.44,11
0.565,0.45,0.115,0.9085,0.398,0.197,0.29,17
0.725,0.505,0.185,1.978,1.026,0.4255,0.4505,12
0.4,0.29,0.1,0.258,0.104,0.059,0.0815,7
0.63,0.455,0.15,1.1315,0.481,0.2745,0.305,9
0.6,0.455,0.145,0.8895,0.419,0.1715,0.269,10
0.62,0.465,0.14,1.011,0.479,0.2385,0.255,8
0.44,0.35,0.11,0.4585,0.2,0.0885,0.13,9
0.63,0.515,0.16,1.016,0.4215,0.244,0.355,19
0.455,0.35,0.12,0.4835,0.1815,0.144,0.16,11
0.475,0.365,0.14,0.4545,0.171,0.118,0.158,8
0.66,0.515,0.17,1.337,0.615,0.3125,0.3575,10
0.385,0.265,0.08,0.251,0.124,0.037,0.07,6
0.58,0.455,0.15,1.012,0.4985,0.2115,0.2835,10
0.49,0.375,0.135,0.6125,0.2555,0.102,0.22,11
0.56,0.465,0.16,1.0315,0.432,0.2025,0.337,9
0.595,0.5,0.18,1.053,0.4405,0.192,0.39,13
0.49,0.365,0.13,0.6835,0.165,0.1315,0.205,21
0.33,0.235,0.09,0.163,0.0615,0.034,0.055,10
0.425,0.35,0.1,0.4425,0.175,0.0755,0.175,7
0.6,0.51,0.185,1.285,0.6095,0.2745,0.315,9
0.59,0.46,0.145,0.929,0.38,0.24,0.255,10
0.675,0.515,0.145,1.265,0.6025,0.299,0.325,10
0.605,0.475,0.165,1.056,0.433,0.2195,0.357,9
0.47,0.39,0.15,0.6355,0.2185,0.0885,0.255,9
0.555,0.46,0.16,0.86,0.3345,0.1935,0.275,10
0.445,0.345,0.14,0.476,0.2055,0.1015,0.1085,15
0.515,0.385,0.125,0.6115,0.3175,0.1265,0.15,8
0.47,0.35,0.13,0.466,0.1845,0.099,0.145,11
0.56,0.425,0.14,0.9175,0.4005,0.1975,0.26,10
0.675,0.525,0.185,1.587,0.6935,0.336,0.395,13
0.56,0.445,0.18,0.903,0.3575,0.2045,0.295,9
0.47,0.355,0.12,0.393,0.167,0.0885,0.115,8
0.535,0.41,0.135,0.862,0.2855,0.1525,0.32,14
0.55,0.43,0.14,0.84,0.375,0.218,0.1945,8
0.45,0.355,0.105,0.5225,0.237,0.1165,0.145,8
0.59,0.46,0.16,1.0115,0.445,0.2615,0.2565,8
0.68,0.51,0.2,1.6075,0.714,0.339,0.4705,11
0.595,0.46,0.155,1.03,0.4275,0.207,0.3305,10
0.535,0.4,0.13,0.657,0.2835,0.162,0.175,7
0.525,0.44,0.15,0.8425,0.3685,0.1985,0.24,12
0.61,0.475,0.14,1.133,0.5275,0.2355,0.35,11
0.575,0.445,0.17,0.8015,0.3475,0.1465,0.25,9
0.685,0.53,0.17,1.56,0.647,0.383,0.465,11
0.48,0.38,0.125,0.6245,0.3395,0.1085,0.1665,8
0.58,0.455,0.195,1.859,0.945,0.426,0.441,9
0.67,0.52,0.19,1.32,0.5235,0.3095,0.4275,13
0.62,0.49,0.19,1.218,0.5455,0.2965,0.355,13
0.31,0.245,0.095,0.15,0.0525,0.034,0.048,7
0.5,0.42,0.135,0.6765,0.302,0.1415,0.2065,9
0.645,0.515,0.24,1.5415,0.471,0.369,0.535,13
0.565,0.49,0.155,0.9245,0.405,0.2195,0.255,11
0.51,0.395,0.105,0.5525,0.234,0.127,0.165,8
0.5,0.4,0.125,0.6725,0.336,0.12,0.1825,7
0.39,0.3,0.095,0.3265,0.1665,0.0575,0.089,7
0.6,0.475,0.17,1.1315,0.508,0.272,0.309,10
0.645,0.51,0.19,1.4745,0.605,0.345,0.48,9
0.55,0.44,0.155,0.946,0.313,0.1825,0.335,16
0.65,0.505,0.19,1.274,0.59,0.23,0.391,11
0.71,0.55,0.17,1.614,0.743,0.345,0.45,11
0.61,0.48,0.16,1.234,0.598,0.238,0.315,12
0.65,0.52,0.21,1.6785,0.6665,0.308,0.46,11
0.725,0.57,0.19,2.3305,1.253,0.541,0.52,9
0.595,0.475,0.16,1.3175,0.408,0.234,0.58,21
0.465,0.35,0.12,0.5205,0.2015,0.1625,0.185,11
0.61,0.475,0.17,1.0265,0.435,0.2335,0.3035,10
0.56,0.44,0.13,0.7235,0.349,0.149,0.2,8
0.635,0.485,0.19,1.3765,0.634,0.2885,0.406,11
0.65,0.495,0.175,1.227,0.528,0.258,0.37,11
0.375,0.28,0.085,0.3155,0.187,0.046,0.067,7
0.37,0.27,0.095,0.2175,0.097,0.046,0.065,6
0.43,0.335,0.105,0.378,0.188,0.0785,0.09,6
0.575,0.47,0.165,0.853,0.292,0.179,0.35,16
0.535,0.41,0.13,0.7145,0.335,0.144,0.2075,9
0.615,0.475,0.175,1.224,0.6035,0.261,0.311,9
0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,9
0.625,0.52,0.175,1.4105,0.691,0.322,0.3465,10
0.6,0.475,0.155,1.059,0.441,0.19,0.39,11
0.35,0.27,0.09,0.2055,0.075,0.0575,0.062,6
0.645,0.52,0.19,1.3105,0.58,0.288,0.37,12
0.535,0.435,0.15,0.725,0.269,0.1385,0.25,9
0.48,0.385,0.145,0.64,0.2925,0.1405,0.1575,6
0.625,0.455,0.17,1.082,0.4955,0.2345,0.315,9
0.18,0.13,0.045,0.0275,0.0125,0.01,0.009,3
0.435,0.34,0.11,0.407,0.1685,0.073,0.13,10
0.35,0.255,0.09,0.1785,0.0855,0.0305,0.0525,8
0.575,0.425,0.15,0.8765,0.455,0.18,0.228,8
0.52,0.385,0.115,0.581,0.2555,0.156,0.143,10
0.36,0.295,0.1,0.2105,0.066,0.0525,0.075,9
0.69,0.505,0.2,1.872,0.893,0.4015,0.48,10
0.625,0.49,0.155,1.115,0.484,0.277,0.3095,9
0.385,0.3,0.115,0.3435,0.1645,0.085,0.1025,6
0.66,0.51,0.18,1.261,0.5,0.2335,0.339,10
0.425,0.345,0.125,0.425,0.16,0.0795,0.154,13
0.575,0.46,0.185,1.094,0.4485,0.217,0.345,15
0.235,0.13,0.075,0.1585,0.0685,0.037,0.0465,5
0.635,0.5,0.175,1.477,0.684,0.3005,0.39,12
0.45,0.34,0.12,0.4925,0.241,0.1075,0.12,6
0.55,0.425,0.135,0.656,0.257,0.17,0.203,10
0.49,0.375,0.15,0.5755,0.22,0.144,0.19,9
0.72,0.545,0.185,1.7185,0.7925,0.401,0.468,11
0.475,0.35,0.115,0.487,0.194,0.1455,0.125,13
0.48,0.37,0.125,0.5435,0.244,0.101,0.165,9
0.695,0.55,0.185,1.679,0.805,0.4015,0.3965,10
0.58,0.45,0.145,1.137,0.5585,0.22,0.29,8
0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,9
0.605,0.475,0.19,1.1255,0.59,0.247,0.26,10
0.68,0.56,0.195,1.7775,0.861,0.322,0.415,11
0.575,0.425,0.14,0.8635,0.393,0.227,0.2,11
0.31,0.225,0.08,0.1345,0.054,0.024,0.05,7
0.48,0.37,0.12,0.514,0.2075,0.131,0.155,13
0.655,0.58,0.205,2.0805,0.959,0.3415,0.601,17
0.505,0.39,0.125,0.5445,0.246,0.15,0.1405,7
0.72,0.575,0.17,1.9335,0.913,0.389,0.51,13
0.555,0.45,0.145,0.915,0.4,0.246,0.285,11
0.6,0.5,0.17,1.13,0.4405,0.267,0.335,11
0.53,0.43,0.135,0.879,0.28,0.2165,0.25,10
0.31,0.24,0.105,0.2885,0.118,0.065,0.083,6
0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,9
0.565,0.47,0.195,1.142,0.387,0.258,0.35,17
0.355,0.27,0.105,0.271,0.1425,0.0525,0.0735,9
0.7,0.54,0.205,1.74,0.7885,0.373,0.4865,13
0.525,0.415,0.15,0.7155,0.2355,0.171,0.27,13
0.48,0.37,0.135,0.6315,0.3445,0.1015,0.161,7
0.545,0.43,0.14,0.832,0.4355,0.17,0.201,9
0.41,0.325,0.1,0.3555,0.146,0.072,0.105,9
0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,9
0.29,0.21,0.065,0.097,0.0375,0.022,0.03,6
0.35,0.265,0.11,0.2965,0.1365,0.063,0.085,7
0.39,0.29,0.1,0.2845,0.1255,0.0635,0.081,7
0.325,0.245,0.07,0.161,0.0755,0.0255,0.045,6
0.38,0.325,0.11,0.3105,0.12,0.074,0.105,10
0.47,0.375,0.125,0.5225,0.2265,0.104,0.162,8
0.515,0.42,0.15,0.6725,0.2555,0.1335,0.235,10
0.375,0.29,0.085,0.2385,0.118,0.045,0.0695,7
0.475,0.35,0.115,0.498,0.2375,0.099,0.14,7
0.515,0.405,0.13,0.722,0.32,0.131,0.21,10
0.5,0.38,0.155,0.66,0.2655,0.1365,0.215,19
0.495,0.375,0.12,0.614,0.2855,0.1365,0.161,8
0.46,0.355,0.13,0.458,0.192,0.1055,0.13,13
0.605,0.445,0.14,0.982,0.4295,0.2085,0.295,12
0.625,0.475,0.175,1.1435,0.4755,0.2475,0.349,10
0.585,0.51,0.16,1.218,0.639,0.241,0.3,11
0.425,0.33,0.13,0.4405,0.152,0.0935,0.155,9
0.46,0.345,0.115,0.4215,0.1895,0.102,0.111,6
0.575,0.45,0.135,0.807,0.3615,0.176,0.254,10
0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,9
0.57,0.45,0.18,0.908,0.4015,0.217,0.255,9
0.56,0.415,0.13,0.7615,0.3695,0.17,0.1955,8
0.37,0.28,0.1,0.221,0.1165,0.0265,0.0635,6
0.2,0.15,0.04,0.046,0.021,0.007,0.0065,4
0.225,0.16,0.045,0.0465,0.025,0.015,0.015,4
0.525,0.4,0.115,0.6295,0.2555,0.144,0.18,11
0.21,0.15,0.055,0.0455,0.02,0.0065,0.013,4
0.5,0.365,0.13,0.5945,0.309,0.1085,0.1535,9
0.53,0.42,0.135,0.675,0.294,0.156,0.1825,10
0.415,0.305,0.105,0.3605,0.12,0.082,0.1,10
0.565,0.44,0.175,0.8735,0.414,0.21,0.21,11
0.52,0.38,0.135,0.5825,0.2505,0.1565,0.175,8
0.515,0.39,0.14,0.5555,0.2,0.1135,0.2235,12
0.5,0.375,0.125,0.5695,0.259,0.124,0.157,7
0.55,0.405,0.15,0.9235,0.412,0.2135,0.24,7
0.5,0.39,0.13,0.709,0.275,0.168,0.18,11
0.52,0.395,0.145,0.77,0.424,0.142,0.1895,7
0.385,0.3,0.125,0.343,0.1705,0.0735,0.081,7
0.635,0.485,0.18,1.1795,0.4785,0.2775,0.355,10
0.71,0.565,0.195,1.7265,0.638,0.3365,0.565,17
