9,0,0,1,0.475,0.355,0.125,0.4865,0.2155,0.1105,0.142
10,1,0,0,0.36,0.265,0.09,0.2165,0.096,0.037,0.0735
8,0,0,1,0.5,0.395,0.145,0.7865,0.332,0.1815,0.2455
9,0,0,1,0.45,0.33,0.105,0.448,0.208,0.089,0.12
10,0,1,0,0.595,0.45,0.14,0.838,0.3965,0.194,0.217
11,1,0,0,0.59,0.47,0.17,0.9,0.355,0.1905,0.25
10,1,0,0,0.615,0.475,0.155,1.004,0.4475,0.193,0.2895
8,0,1,0,0.515,0.425,0.145,0.9365,0.497,0.181,0.2185
11,0,1,0,0.68,0.53,0.18,1.529,0.7635,0.3115,0.4025
10,0,1,0,0.465,0.36,0.13,0.5265,0.2105,0.1185,0.165
8,0,1,0,0.61,0.49,0.16,1.146,0.597,0.246,0.265
9,1,0,0,0.5,0.37,0.135,0.45,0.1715,0.1055,0.155
9,0,0,1,0.485,0.39,0.125,0.591,0.287,0.141,0.12
10,1,0,0,0.55,0.45,0.145,0.741,0.295,0.1435,0.2665
8,0,0,1,0.415,0.325,0.11,0.316,0.1385,0.0795,0.0925
9,0,1,0,0.5,0.37,0.15,1.0615,0.494,0.223,0.296
12,1,0,0,0.505,0.385,0.135,0.6185,0.251,0.1175,0.2
7,0,0,1,0.36,0.27,0.085,0.196,0.0905,0.034,0.053
10,1,0,0,0.63,0.475,0.155,1.0005,0.452,0.252,0.265
6,0,1,0,0.35,0.265,0.09,0.2265,0.0995,0.0575,0.065
11,0,0,1,0.565,0.43,0.15,0.8215,0.332,0.1685,0.29
12,1,0,0,0.68,0.515,0.175,1.6185,0.5125,0.409,0.62
9,0,1,0,0.465,0.36,0.105,0.431,0.172,0.107,0.175
10,0,0,1,0.55,0.425,0.135,0.656,0.257,0.17,0.203
10,0,0,1,0.555,0.43,0.155,0.7395,0.3135,0.1435,0.28
5,0,0,1,0.29,0.215,0.065,0.0985,0.0425,0.021,0.031
6,0,0,1,0.385,0.28,0.125,0.244,0.102,0.038,0.085
6,0,0,1,0.58,0.435,0.15,0.8915,0.363,0.1925,0.2515
12,0,1,0,0.57,0.45,0.16,0.8615,0.3725,0.2175,0.255
17,0,1,0,0.73,0.595,0.23,2.8255,1.1465,0.419,0.897
10,0,1,0,0.53,0.42,0.135,0.675,0.294,0.156,0.1825
11,1,0,0,0.65,0.525,0.19,1.385,0.8875,0.3095,0.405
8,0,0,1,0.54,0.41,0.135,0.7025,0.31,0.177,0.2
7,0,0,1,0.46,0.365,0.115,0.511,0.2365,0.118,0.123
10,0,1,0,0.64,0.51,0.17,1.3715,0.567,0.307,0.409
17,0,0,1,0.61,0.46,0.17,1.278,0.41,0.257,0.37
12,1,0,0,0.67,0.525,0.19,1.527,0.5755,0.353,0.44
10,1,0,0,0.59,0.455,0.15,0.976,0.465,0.2055,0.2765
15,1,0,0,0.535,0.415,0.185,0.8415,0.314,0.1585,0.3
21,1,0,0,0.49,0.365,0.13,0.6835,0.165,0.1315,0.205
3,0,0,1,0.215,0.15,0.055,0.041,0.015,0.009,0.0125
17,0,1,0,0.515,0.405,0.14,0.8505,0.312,0.146,0.315
9,1,0,0,0.545,0.4,0.14,0.778,0.368,0.215,0.18
13,0,0,1,0.52,0.4,0.145,0.66,0.267,0.1055,0.22
8,0,1,0,0.565,0.445,0.15,0.796,0.3635,0.184,0.219
10,0,0,1,0.62,0.45,0.135,0.924,0.358,0.2265,0.2965
9,1,0,0,0.545,0.445,0.15,0.8,0.3535,0.163,0.207
9,0,1,0,0.41,0.325,0.1,0.3555,0.146,0.072,0.105
11,0,1,0,0.65,0.525,0.175,1.5365,0.6865,0.3585,0.405
15,0,1,0,0.565,0.465,0.175,0.995,0.3895,0.183,0.37
8,1,0,0,0.47,0.35,0.115,0.487,0.1955,0.127,0.155
11,0,1,0,0.685,0.52,0.15,1.3735,0.7185,0.293,0.32
20,0,1,0,0.6,0.47,0.155,1.036,0.4375,0.196,0.325
8,0,1,0,0.45,0.35,0.13,0.46,0.174,0.111,0.135
12,0,1,0,0.625,0.5,0.18,1.3705,0.645,0.303,0.3705
10,0,1,0,0.625,0.475,0.175,1.3405,0.656,0.283,0.337
10,0,1,0,0.67,0.51,0.175,1.5265,0.651,0.4475,0.345
12,0,1,0,0.68,0.535,0.185,1.607,0.7245,0.3215,0.498
9,0,1,0,0.725,0.55,0.2,1.51,0.8735,0.4265,0.5085
9,1,0,0,0.745,0.57,0.215,2.25,1.1565,0.446,0.558
7,0,0,1,0.315,0.23,0.09,0.1285,0.043,0.04,0.04
13,1,0,0,0.49,0.4,0.145,0.6635,0.21,0.1295,0.2515
7,0,1,0,0.38,0.235,0.1,0.258,0.1055,0.054,0.08
11,0,1,0,0.62,0.465,0.19,1.3415,0.5705,0.3175,0.355
13,1,0,0,0.67,0.52,0.15,1.406,0.519,0.348,0.37
6,0,0,1,0.375,0.26,0.08,0.2075,0.09,0.0415,0.07
6,0,0,1,0.55,0.45,0.13,0.804,0.3375,0.1405,0.23
10,0,1,0,0.53,0.435,0.155,0.699,0.288,0.1595,0.205
8,0,0,1,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12
9,0,0,1,0.56,0.425,0.135,0.8205,0.3715,0.185,0.236
8,0,1,0,0.58,0.455,0.15,1.114,0.4765,0.2155,0.265
11,0,1,0,0.64,0.495,0.165,1.307,0.678,0.292,0.266
14,1,0,0,0.625,0.485,0.135,1.3025,0.61,0.2675,0.3605
8,0,1,0,0.51,0.41,0.145,0.796,0.3865,0.1815,0.1955
11,0,0,1,0.49,0.38,0.12,0.529,0.2165,0.139,0.155
10,0,1,0,0.51,0.4,0.14,0.6905,0.259,0.151,0.23
9,0,1,0,0.535,0.435,0.15,0.725,0.269,0.1385,0.25
14,0,1,0,0.665,0.535,0.155,1.383,0.596,0.2565,0.485
10,1,0,0,0.51,0.4,0.14,0.8145,0.459,0.1965,0.195
8,1,0,0,0.43,0.325,0.12,0.445,0.165,0.0995,0.155
11,1,0,0,0.695,0.535,0.2,1.5855,0.667,0.334,0.471
10,1,0,0,0.625,0.485,0.165,1.2255,0.5075,0.296,0.36
17,1,0,0,0.555,0.435,0.165,0.97,0.336,0.2315,0.295
10,1,0,0,0.615,0.495,0.165,1.198,0.5415,0.2865,0.3185
11,0,1,0,0.65,0.52,0.21,1.6785,0.6665,0.308,0.46
7,0,0,1,0.37,0.275,0.1,0.2295,0.0885,0.0465,0.07
9,0,0,1,0.5,0.375,0.14,0.559,0.2375,0.135,0.169
11,0,1,0,0.615,0.495,0.155,1.2865,0.435,0.293,0.3245
6,0,0,1,0.46,0.345,0.115,0.4215,0.1895,0.102,0.111
11,0,1,0,0.5,0.42,0.125,0.62,0.255,0.15,0.205
9,1,0,0,0.44,0.34,0.14,0.482,0.186,0.1085,0.16
6,0,0,1,0.405,0.31,0.065,0.3205,0.1575,0.066,0.088
9,0,1,0,0.65,0.52,0.175,1.2655,0.615,0.2775,0.336
7,1,0,0,0.485,0.37,0.115,0.4785,0.1995,0.0955,0.129
7,0,1,0,0.235,0.17,0.055,0.0515,0.018,0.0105,0.0195
9,0,1,0,0.39,0.3,0.09,0.3055,0.143,0.0645,0.085
7,1,0,0,0.435,0.325,0.115,0.3915,0.154,0.094,0.12
4,0,1,0,0.195,0.145,0.05,0.032,0.01,0.008,0.012
14,1,0,0,0.55,0.425,0.135,0.8515,0.362,0.196,0.27
11,0,1,0,0.505,0.4,0.13,0.764,0.3035,0.189,0.2175
7,0,0,1,0.41,0.3,0.1,0.282,0.1255,0.057,0.0875
11,0,1,0,0.62,0.485,0.145,1.003,0.4655,0.2195,0.28
9,0,0,1,0.575,0.45,0.125,0.78,0.3275,0.188,0.235
5,0,1,0,0.155,0.115,0.025,0.024,0.009,0.005,0.0075
7,0,0,1,0.495,0.38,0.13,0.5125,0.2185,0.116,0.16
5,0,0,1,0.27,0.2,0.07,0.1,0.034,0.0245,0.035
17,1,0,0,0.52,0.405,0.14,0.8175,0.2795,0.183,0.26
9,1,0,0,0.615,0.455,0.135,1.059,0.4735,0.263,0.274
12,0,1,0,0.47,0.375,0.12,0.5565,0.226,0.122,0.195
11,0,1,0,0.565,0.44,0.115,0.9185,0.404,0.1785,0.29
6,0,0,1,0.375,0.275,0.095,0.2465,0.11,0.0415,0.0775
9,1,0,0,0.64,0.475,0.175,1.1545,0.4865,0.341,0.288
13,0,1,0,0.62,0.475,0.185,1.325,0.6045,0.325,0.33
11,1,0,0,0.625,0.49,0.2,1.3825,0.5895,0.285,0.381
6,0,0,1,0.34,0.245,0.085,0.2015,0.1005,0.038,0.053
9,1,0,0,0.655,0.46,0.16,1.494,0.6895,0.331,0.1825
9,1,0,0,0.57,0.445,0.15,0.995,0.504,0.185,0.2505
5,0,0,1,0.28,0.215,0.08,0.132,0.072,0.022,0.033
6,0,0,1,0.325,0.24,0.075,0.187,0.0825,0.0445,0.05
5,0,0,1,0.305,0.22,0.07,0.141,0.062,0.031,0.037
10,1,0,0,0.535,0.415,0.17,0.879,0.295,0.1965,0.285
6,0,0,1,0.44,0.35,0.11,0.3805,0.1575,0.0895,0.115
9,1,0,0,0.58,0.425,0.15,0.844,0.3645,0.185,0.2705
10,0,1,0,0.63,0.51,0.175,1.3415,0.6575,0.262,0.375
7,0,0,1,0.37,0.28,0.095,0.2655,0.122,0.052,0.08
6,0,0,1,0.255,0.19,0.05,0.083,0.0295,0.0215,0.027
8,0,0,1,0.47,0.355,0.18,0.48,0.2055,0.105,0.1505
9,0,1,0,0.62,0.46,0.16,0.9505,0.4915,0.2,0.228
9,1,0,0,0.345,0.255,0.1,0.197,0.071,0.051,0.06
7,1,0,0,0.49,0.37,0.105,0.5265,0.249,0.1005,0.148
8,0,0,1,0.405,0.31,0.09,0.312,0.138,0.06,0.087
18,1,0,0,0.575,0.45,0.17,1.0475,0.3775,0.1705,0.385
7,0,0,1,0.38,0.28,0.095,0.2885,0.165,0.0435,0.067
9,1,0,0,0.45,0.36,0.105,0.4715,0.2035,0.0935,0.149
11,1,0,0,0.6,0.475,0.155,1.059,0.441,0.19,0.39
11,0,1,0,0.63,0.485,0.18,1.2435,0.5175,0.308,0.37
6,0,0,1,0.235,0.175,0.065,0.0615,0.0205,0.02,0.019
16,1,0,0,0.66,0.565,0.195,1.7605,0.692,0.3265,0.5
10,0,1,0,0.52,0.385,0.165,0.791,0.375,0.18,0.1815
10,0,1,0,0.6,0.49,0.21,1.9875,1.005,0.419,0.491
10,0,0,1,0.38,0.275,0.1,0.2255,0.08,0.049,0.085
11,0,1,0,0.6,0.46,0.17,1.1805,0.456,0.337,0.329
9,1,0,0,0.56,0.425,0.125,0.932,0.361,0.213,0.335
9,0,1,0,0.505,0.39,0.12,0.653,0.3315,0.1385,0.167
12,1,0,0,0.72,0.565,0.17,1.613,0.723,0.3255,0.4945
11,1,0,0,0.495,0.385,0.135,0.6625,0.3005,0.1635,0.185
8,0,0,1,0.555,0.425,0.13,0.648,0.2835,0.133,0.2105
10,1,0,0,0.61,0.475,0.16,1.1155,0.3835,0.223,0.379
8,0,1,0,0.6,0.455,0.155,0.945,0.4365,0.2085,0.25
7,0,1,0,0.53,0.405,0.125,0.6515,0.2715,0.1605,0.186
12,0,1,0,0.62,0.51,0.175,1.1505,0.4375,0.2265,0.4
10,0,1,0,0.555,0.405,0.19,1.406,0.6115,0.342,0.389
11,0,1,0,0.6,0.475,0.175,1.3445,0.549,0.2875,0.36
9,1,0,0,0.56,0.41,0.16,0.8215,0.342,0.184,0.253
7,0,0,1,0.465,0.37,0.1,0.5055,0.234,0.11,0.14
6,1,0,0,0.66,0.475,0.18,1.3695,0.641,0.294,0.335
13,0,0,1,0.61,0.48,0.165,1.097,0.4215,0.264,0.335
15,1,0,0,0.54,0.44,0.16,1.0905,0.391,0.2295,0.355
14,1,0,0,0.725,0.565,0.21,2.1425,1.03,0.487,0.503
16,1,0,0,0.6,0.48,0.15,1.029,0.4085,0.2705,0.295
9,0,1,0,0.5,0.38,0.125,0.577,0.269,0.1265,0.1535
12,1,0,0,0.44,0.345,0.17,0.4085,0.15,0.0825,0.1515
8,0,1,0,0.72,0.565,0.145,1.187,0.691,0.1945,0.2685
10,0,0,1,0.605,0.48,0.155,0.9995,0.425,0.1985,0.3
11,1,0,0,0.675,0.535,0.185,1.5575,0.7035,0.402,0.4
11,0,0,1,0.52,0.395,0.115,0.6445,0.3155,0.1245,0.186
11,0,1,0,0.65,0.505,0.19,1.274,0.59,0.23,0.391
12,0,1,0,0.525,0.415,0.16,0.6445,0.26,0.1575,0.22
10,0,1,0,0.655,0.55,0.18,1.274,0.586,0.281,0.365
10,0,0,1,0.55,0.425,0.155,0.8725,0.412,0.187,0.2425
9,1,0,0,0.515,0.39,0.13,0.5755,0.1975,0.13,0.1845
13,1,0,0,0.64,0.475,0.19,1.151,0.4365,0.281,0.3805
8,0,1,0,0.525,0.385,0.1,0.5115,0.246,0.1005,0.1455
10,0,0,1,0.455,0.36,0.115,0.457,0.2085,0.0855,0.147
20,0,1,0,0.55,0.425,0.16,0.97,0.2885,0.139,0.48
8,0,1,0,0.575,0.455,0.165,0.867,0.3765,0.1805,0.268
7,0,1,0,0.415,0.3,0.1,0.3355,0.1545,0.0685,0.095
16,1,0,0,0.65,0.545,0.165,1.566,0.6645,0.3455,0.415
12,1,0,0,0.585,0.475,0.185,0.8575,0.3465,0.1785,0.275
11,0,1,0,0.675,0.52,0.145,1.3645,0.557,0.3405,0.385
9,0,1,0,0.47,0.39,0.15,0.6355,0.2185,0.0885,0.255
6,0,0,1,0.425,0.31,0.105,0.365,0.159,0.0825,0.105
7,0,0,1,0.35,0.265,0.08,0.2,0.09,0.042,0.06
9,1,0,0,0.595,0.46,0.16,0.921,0.4005,0.2025,0.2875
8,1,0,0,0.47,0.36,0.1,0.4705,0.1635,0.089,0.1385
13,1,0,0,0.67,0.545,0.175,1.707,0.6995,0.387,0.575
10,0,1,0,0.64,0.515,0.08,1.042,0.515,0.1755,0.175
12,0,1,0,0.715,0.52,0.18,1.6,0.708,0.3525,0.445
8,0,1,0,0.505,0.39,0.115,0.5585,0.2575,0.119,0.1535
10,0,1,0,0.535,0.43,0.155,0.7845,0.3285,0.169,0.245
9,0,0,1,0.385,0.29,0.09,0.2615,0.111,0.0595,0.0745
7,1,0,0,0.55,0.425,0.14,0.952,0.4895,0.1945,0.2185
10,1,0,0,0.385,0.315,0.11,0.286,0.1225,0.0635,0.0835
6,1,0,0,0.51,0.4,0.125,0.545,0.261,0.115,0.1385
11,1,0,0,0.53,0.415,0.115,0.5915,0.233,0.1585,0.18
13,0,1,0,0.605,0.465,0.165,1.056,0.4215,0.2475,0.34
9,1,0,0,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205
8,0,0,1,0.505,0.395,0.105,0.551,0.248,0.103,0.171
6,0,0,1,0.425,0.315,0.1,0.377,0.1645,0.072,0.105
9,1,0,0,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095
11,0,1,0,0.4,0.31,0.11,0.314,0.138,0.057,0.1
9,1,0,0,0.615,0.475,0.155,1.027,0.447,0.25,0.285
10,1,0,0,0.5,0.4,0.125,0.5765,0.2395,0.126,0.185
9,1,0,0,0.53,0.41,0.145,0.8255,0.375,0.204,0.245
8,0,1,0,0.515,0.385,0.11,0.5785,0.253,0.16,0.14
8,0,0,1,0.485,0.37,0.14,0.5065,0.2425,0.088,0.1465
9,1,0,0,0.515,0.4,0.115,0.578,0.191,0.1445,0.17
10,1,0,0,0.575,0.42,0.135,0.857,0.461,0.147,0.2125
12,0,1,0,0.51,0.4,0.13,0.6435,0.27,0.1665,0.205
6,0,0,1,0.365,0.27,0.075,0.2215,0.095,0.0445,0.07
11,1,0,0,0.71,0.565,0.195,1.817,0.785,0.492,0.49
8,0,0,1,0.385,0.28,0.1,0.2755,0.1305,0.061,0.0725
11,0,1,0,0.65,0.5,0.155,1.202,0.565,0.3135,0.294
13,0,1,0,0.49,0.38,0.14,0.6385,0.2305,0.142,0.195
9,0,1,0,0.545,0.415,0.14,0.82,0.4615,0.127,0.218
13,0,1,0,0.695,0.55,0.22,1.5515,0.566,0.3835,0.445
4,0,0,1,0.165,0.115,0.015,0.0145,0.0055,0.003,0.005
7,0,0,1,0.43,0.32,0.1,0.3465,0.1635,0.08,0.09
9,0,1,0,0.7,0.565,0.18,1.751,0.895,0.3355,0.446
6,0,0,1,0.475,0.35,0.11,0.4565,0.206,0.099,0.13
9,1,0,0,0.45,0.335,0.105,0.425,0.1865,0.091,0.115
7,0,0,1,0.39,0.295,0.095,0.203,0.0875,0.045,0.075
9,1,0,0,0.685,0.535,0.175,1.5845,0.7175,0.3775,0.4215
8,0,0,1,0.415,0.315,0.1,0.3645,0.1765,0.0795,0.095
11,1,0,0,0.66,0.525,0.2,1.463,0.6525,0.2995,0.422
6,0,0,1,0.33,0.23,0.085,0.1695,0.079,0.026,0.0505
11,0,0,1,0.47,0.35,0.135,0.567,0.2315,0.1465,0.1525
9,1,0,0,0.625,0.485,0.2,1.38,0.5845,0.302,0.401
9,0,0,1,0.48,0.37,0.125,0.474,0.179,0.1035,0.175
12,0,1,0,0.61,0.48,0.165,1.244,0.6345,0.257,0.305
12,1,0,0,0.74,0.575,0.22,2.012,0.8915,0.5265,0.471
14,0,1,0,0.615,0.495,0.2,1.304,0.5795,0.3115,0.371
9,0,1,0,0.525,0.4,0.13,0.622,0.2655,0.147,0.184
13,1,0,0,0.69,0.545,0.205,1.933,0.7855,0.429,0.498
9,1,0,0,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29
10,1,0,0,0.685,0.53,0.17,1.5105,0.7385,0.3525,0.3725
10,0,1,0,0.625,0.48,0.175,1.065,0.4865,0.259,0.285
8,0,0,1,0.41,0.3,0.09,0.304,0.129,0.071,0.0955
12,1,0,0,0.475,0.375,0.15,0.559,0.1955,0.1215,0.1945
6,0,0,1,0.38,0.275,0.095,0.2505,0.0945,0.0655,0.075
4,0,0,1,0.255,0.185,0.065,0.074,0.0305,0.0165,0.02
7,0,0,1,0.355,0.275,0.09,0.251,0.097,0.053,0.08
14,1,0,0,0.57,0.445,0.155,0.733,0.282,0.159,0.235
13,1,0,0,0.585,0.465,0.14,0.908,0.381,0.1615,0.315
11,1,0,0,0.64,0.5,0.17,1.5175,0.693,0.326,0.409
8,0,1,0,0.52,0.4,0.125,0.559,0.254,0.139,0.149
7,0,1,0,0.205,0.155,0.045,0.0425,0.017,0.0055,0.0155
11,1,0,0,0.755,0.575,0.2,2.073,1.0135,0.4655,0.48
10,1,0,0,0.56,0.45,0.16,1.0235,0.429,0.268,0.3
8,0,0,1,0.525,0.39,0.105,0.567,0.2875,0.1075,0.16
9,0,0,1,0.54,0.395,0.135,0.6555,0.2705,0.155,0.192
7,0,0,1,0.265,0.195,0.055,0.084,0.0365,0.0175,0.025
4,0,0,1,0.225,0.165,0.055,0.059,0.027,0.0125,0.015
11,0,1,0,0.455,0.35,0.12,0.4835,0.1815,0.144,0.16
8,0,1,0,0.525,0.435,0.155,1.065,0.486,0.233,0.285
6,0,0,1,0.415,0.31,0.09,0.2815,0.1245,0.0615,0.085
15,0,1,0,0.59,0.475,0.145,1.053,0.4415,0.262,0.325
9,0,0,1,0.52,0.395,0.125,0.663,0.3005,0.131,0.1905
10,0,1,0,0.655,0.49,0.175,1.3585,0.6395,0.294,0.365
6,0,0,1,0.37,0.28,0.085,0.217,0.1095,0.035,0.062
8,0,1,0,0.585,0.455,0.15,0.906,0.4095,0.23,0.2335
10,0,0,1,0.6,0.475,0.15,1.12,0.565,0.2465,0.27
18,0,0,1,0.495,0.37,0.125,0.4775,0.185,0.0705,0.169
7,0,0,1,0.44,0.34,0.1,0.379,0.1725,0.0815,0.101
10,0,1,0,0.625,0.49,0.12,0.8765,0.456,0.18,0.233
13,1,0,0,0.625,0.495,0.16,1.234,0.6335,0.192,0.35
9,1,0,0,0.67,0.505,0.205,1.3645,0.6075,0.3025,0.353
9,0,1,0,0.58,0.45,0.14,0.9615,0.486,0.1815,0.253
17,0,1,0,0.655,0.58,0.205,2.0805,0.959,0.3415,0.601
8,0,0,1,0.51,0.4,0.125,0.5935,0.239,0.13,0.204
8,1,0,0,0.585,0.435,0.14,0.6955,0.3085,0.129,0.2245
7,0,0,1,0.43,0.325,0.1,0.3645,0.1575,0.0825,0.105
10,0,1,0,0.61,0.45,0.15,0.871,0.407,0.1835,0.25
13,0,1,0,0.415,0.345,0.135,0.3865,0.128,0.07,0.148
11,1,0,0,0.725,0.57,0.205,1.6195,0.744,0.315,0.488
6,1,0,0,0.515,0.375,0.11,0.6065,0.3005,0.131,0.15
7,0,1,0,0.29,0.23,0.075,0.1165,0.043,0.0255,0.04
16,1,0,0,0.465,0.375,0.135,0.6,0.2225,0.129,0.23
9,0,1,0,0.585,0.465,0.155,0.9145,0.4555,0.1965,0.235
12,0,1,0,0.565,0.45,0.14,1.0055,0.3785,0.244,0.265
16,0,1,0,0.525,0.43,0.165,0.8645,0.376,0.1945,0.2515
4,0,0,1,0.2,0.15,0.04,0.046,0.021,0.007,0.0065
6,0,0,1,0.35,0.27,0.09,0.2055,0.075,0.0575,0.062
10,0,0,1,0.565,0.46,0.155,0.8715,0.3755,0.215,0.25
11,1,0,0,0.63,0.51,0.185,1.235,0.5115,0.349,0.3065
9,1,0,0,0.505,0.39,0.16,0.644,0.2475,0.2025,0.1635
12,0,1,0,0.62,0.485,0.155,1.0295,0.425,0.2315,0.335
14,1,0,0,0.575,0.485,0.165,1.0405,0.419,0.264,0.3
10,0,1,0,0.695,0.53,0.21,1.51,0.664,0.4095,0.385
7,0,1,0,0.63,0.51,0.17,1.1885,0.4915,0.3065,0.348
15,1,0,0,0.53,0.415,0.16,0.783,0.2935,0.158,0.245
22,1,0,0,0.585,0.45,0.17,0.8685,0.3325,0.1635,0.27
7,0,0,1,0.455,0.355,0.125,0.5325,0.225,0.126,0.1465
11,1,0,0,0.64,0.495,0.17,1.2265,0.49,0.377,0.2875
10,0,0,1,0.58,0.46,0.14,0.9265,0.4135,0.1845,0.27
6,0,0,1,0.27,0.205,0.05,0.084,0.03,0.0185,0.029
8,0,1,0,0.53,0.41,0.14,0.7545,0.3495,0.1715,0.2105
7,1,0,0,0.555,0.425,0.14,0.963,0.44,0.224,0.24
11,0,1,0,0.66,0.515,0.2,1.6465,0.749,0.422,0.401
10,0,0,1,0.55,0.405,0.15,0.6755,0.3015,0.1465,0.21
11,0,1,0,0.52,0.41,0.115,0.77,0.263,0.157,0.26
12,0,1,0,0.635,0.5,0.165,1.273,0.6535,0.213,0.365
6,0,0,1,0.38,0.28,0.085,0.2735,0.115,0.061,0.085
9,0,0,1,0.585,0.42,0.145,0.6735,0.2895,0.1345,0.22
8,0,0,1,0.54,0.39,0.125,0.6255,0.2525,0.158,0.19
8,0,1,0,0.495,0.395,0.135,0.6335,0.3035,0.1295,0.1495
9,0,0,1,0.515,0.4,0.125,0.5925,0.265,0.1175,0.168
9,1,0,0,0.65,0.5,0.16,1.3825,0.702,0.304,0.3195
8,0,0,1,0.52,0.41,0.11,0.5185,0.2165,0.0915,0.184
10,1,0,0,0.425,0.335,0.095,0.322,0.1205,0.061,0.125
10,1,0,0,0.565,0.445,0.155,0.826,0.341,0.2055,0.2475
7,0,1,0,0.465,0.36,0.11,0.4955,0.2665,0.085,0.121
16,1,0,0,0.66,0.515,0.18,1.523,0.54,0.3365,0.555
11,0,1,0,0.59,0.44,0.15,0.9555,0.366,0.2425,0.295
16,0,1,0,0.59,0.5,0.2,1.187,0.412,0.2705,0.37
10,1,0,0,0.645,0.51,0.155,1.129,0.5015,0.24,0.342
10,1,0,0,0.57,0.47,0.14,0.871,0.385,0.211,0.2315
10,1,0,0,0.47,0.36,0.13,0.472,0.182,0.114,0.15
7,0,0,1,0.31,0.235,0.075,0.1515,0.056,0.0315,0.05
9,1,0,0,0.72,0.55,0.195,2.073,1.0715,0.4265,0.5015
12,0,1,0,0.675,0.54,0.175,1.5545,0.6645,0.278,0.512
8,0,0,1,0.515,0.385,0.125,0.6115,0.3175,0.1265,0.15
8,0,1,0,0.485,0.365,0.155,1.029,0.4235,0.2285,0.313
12,1,0,0,0.405,0.325,0.11,0.3575,0.145,0.0725,0.11
11,1,0,0,0.66,0.53,0.185,1.346,0.546,0.2705,0.476
10,0,0,1,0.415,0.31,0.11,0.2965,0.123,0.057,0.0995
11,0,1,0,0.6,0.46,0.155,0.6655,0.285,0.149,0.269
10,0,1,0,0.555,0.46,0.16,0.86,0.3345,0.1935,0.275
10,0,1,0,0.62,0.525,0.155,1.085,0.454,0.1965,0.35
9,0,0,1,0.565,0.42,0.155,0.743,0.31,0.186,0.231
10,0,1,0,0.62,0.51,0.175,1.2815,0.5715,0.2385,0.39
6,0,0,1,0.365,0.27,0.09,0.2155,0.1005,0.049,0.0655
9,0,0,1,0.52,0.395,0.125,0.5805,0.2445,0.146,0.165
8,1,0,0,0.57,0.45,0.135,0.7805,0.3345,0.185,0.21
6,0,0,1,0.435,0.325,0.1,0.342,0.1335,0.0835,0.105
8,1,0,0,0.55,0.43,0.15,0.84,0.395,0.195,0.223
10,1,0,0,0.59,0.455,0.175,0.966,0.391,0.2455,0.31
5,0,0,1,0.32,0.24,0.09,0.1575,0.07,0.0265,0.0425
9,0,0,1,0.445,0.36,0.11,0.4235,0.182,0.0765,0.14
19,1,0,0,0.69,0.555,0.205,1.8165,0.7785,0.4395,0.515
18,1,0,0,0.58,0.455,0.155,0.8365,0.315,0.1385,0.32
16,0,1,0,0.51,0.415,0.14,0.8185,0.3025,0.2155,0.235
9,0,0,1,0.56,0.425,0.145,0.688,0.3095,0.1305,0.2165
10,0,1,0,0.715,0.525,0.2,1.89,0.95,0.436,0.4305
10,0,1,0,0.595,0.46,0.17,1.1295,0.57,0.2555,0.265
8,0,0,1,0.5,0.39,0.12,0.5955,0.2455,0.147,0.173
14,0,1,0,0.73,0.585,0.225,2.2305,1.2395,0.422,0.563
9,0,0,1,0.295,0.225,0.08,0.124,0.0485,0.032,0.04
9,0,1,0,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425
7,0,0,1,0.425,0.315,0.095,0.3675,0.1865,0.0675,0.0985
9,0,0,1,0.525,0.4,0.145,0.6095,0.248,0.159,0.175
14,1,0,0,0.73,0.55,0.205,1.908,0.5415,0.3565,0.5965
18,1,0,0,0.5,0.405,0.14,0.6735,0.265,0.124,0.25
6,0,0,1,0.37,0.29,0.08,0.2545,0.108,0.0565,0.07
12,0,1,0,0.585,0.455,0.155,1.133,0.5515,0.223,0.305
11,0,0,1,0.555,0.435,0.145,0.6975,0.262,0.1575,0.24
8,1,0,0,0.465,0.35,0.11,0.4085,0.165,0.102,0.131
12,0,1,0,0.605,0.47,0.16,1.1735,0.4975,0.2405,0.345
8,0,1,0,0.385,0.275,0.115,0.2685,0.0975,0.0825,0.085
10,1,0,0,0.62,0.5,0.17,1.148,0.5475,0.22,0.3315
9,0,1,0,0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29
11,0,1,0,0.63,0.48,0.185,1.21,0.53,0.2555,0.322
15,1,0,0,0.485,0.38,0.15,0.605,0.2155,0.14,0.18
6,0,0,1,0.33,0.265,0.09,0.18,0.068,0.036,0.06
8,0,0,1,0.49,0.375,0.115,0.4615,0.204,0.0945,0.143
21,1,0,0,0.665,0.5,0.175,1.742,0.595,0.3025,0.725
8,0,1,0,0.465,0.355,0.12,0.5315,0.2725,0.097,0.1395
17,1,0,0,0.495,0.4,0.155,0.6445,0.242,0.1325,0.205
4,0,1,0,0.175,0.125,0.04,0.024,0.0095,0.006,0.005
6,0,0,1,0.47,0.355,0.12,0.3685,0.126,0.0835,0.1365
9,0,0,1,0.44,0.305,0.115,0.379,0.162,0.091,0.11
