fraud,incident_type_theft,policy_state_ca,policy_deductable,num_witnesses,policy_state_or,incident_month,customer_gender_female,num_insurers_past_5_years,customer_gender_male,total_claim_amount,authorities_contacted_police,incident_day,collision_type_side,customer_age,customer_education,driver_relationship_child,driver_relationship_spouse,injury_claim,incident_dow,collision_type_na,incident_severity,driver_relationship_self,num_claims_past_year,months_as_customer,auto_year,num_vehicles_involved,policy_state_nv,authorities_contacted_ambulance,num_injuries,policy_liability,police_report_available,driver_relationship_na,incident_type_breakin,authorities_contacted_none,authorities_contacted_fire,driver_relationship_other,policy_state_id,incident_hour,vehicle_claim,incident_type_collision,policy_annual_premium,policy_state_az,policy_state_wa,collision_type_rear,collision_type_front
0,0,0,750,1,0,2,0,1,1,27500.0,1,5,0,51,3,0,0,5000.0,1,0,1,1,0,67,2006,2,0,0,1,1,1,0,0,0,0,0,0,13,22500.0,1,2900,1,0,1,0
0,0,1,750,0,0,7,1,1,0,21195.0,0,8,0,69,3,0,0,10200.0,0,0,0,1,1,227,2016,1,0,0,0,0,0,0,0,1,0,0,0,15,10995.0,1,3000,0,0,0,1
0,0,0,750,0,0,12,1,2,0,42549.0,1,27,0,36,4,0,0,8400.0,4,0,2,1,0,30,2019,2,1,0,3,3,1,0,0,0,0,0,0,20,34149.0,1,3000,0,0,0,1
0,0,1,750,0,0,8,0,1,1,39817.0,1,17,0,45,0,0,0,29300.0,5,1,1,0,0,69,2018,1,0,0,0,0,0,1,1,0,0,0,0,6,10517.0,0,3000,0,0,0,0
0,0,1,750,2,0,1,0,1,1,31500.0,1,8,0,29,1,0,0,5500.0,1,0,2,1,1,134,2011,4,0,0,2,0,1,0,0,0,0,0,0,17,26000.0,1,3000,0,0,1,0
0,0,1,750,0,0,6,0,2,1,18500.0,0,11,0,21,2,0,0,0.0,1,0,0,1,0,41,2018,2,0,0,0,1,0,0,0,1,0,0,0,15,18500.0,1,3000,0,0,1,0
0,0,1,750,2,0,8,0,1,1,41826.0,1,27,0,43,1,1,0,21900.0,1,0,1,0,0,121,2016,3,0,0,4,1,1,0,0,0,0,0,0,4,19926.0,1,3000,0,0,1,0
0,0,0,750,1,0,9,0,1,1,47877.0,1,3,0,24,3,1,0,11800.0,1,0,2,0,0,78,2017,4,0,0,4,1,1,0,0,0,0,0,0,9,36077.0,1,3000,1,0,0,1
0,0,0,750,1,0,10,0,1,1,17500.0,1,21,0,47,1,0,0,0.0,0,0,0,1,0,184,2014,2,0,0,0,2,1,0,0,0,0,0,0,3,17500.0,1,2500,0,1,0,1
0,0,0,750,0,0,2,1,1,0,28000.0,1,23,0,67,1,0,1,0.0,5,0,2,0,0,133,2014,3,0,0,0,0,1,0,0,0,0,0,0,12,28000.0,1,3000,1,0,0,1
0,0,1,750,0,0,5,0,4,1,6000.0,0,20,0,24,3,0,0,0.0,0,0,0,1,0,27,2010,2,0,0,0,0,0,0,0,1,0,0,0,19,6000.0,1,2900,0,0,1,0
0,0,1,750,0,0,6,1,1,0,4500.0,0,4,0,56,3,0,0,0.0,1,0,0,1,1,144,2020,1,0,0,0,0,0,0,0,1,0,0,0,10,4500.0,1,3000,0,0,0,1
0,0,1,750,1,0,1,0,1,1,38500.0,1,10,0,60,1,0,0,0.0,3,0,2,1,0,160,2019,3,0,0,0,1,1,0,0,0,0,0,0,5,38500.0,1,3000,0,0,0,1
0,0,1,750,0,0,2,1,1,0,56326.0,0,14,0,36,3,0,0,48500.0,3,1,0,0,0,131,2016,1,0,0,0,0,0,1,1,1,0,0,0,19,7826.0,0,3000,0,0,0,0
0,0,1,750,0,0,9,0,1,1,8803.0,1,18,0,46,1,0,0,2400.0,2,0,1,1,0,78,2020,3,0,0,1,1,1,0,0,0,0,0,0,20,6403.0,1,3000,0,0,0,1
0,0,1,750,1,0,5,1,2,0,15405.0,1,9,0,25,3,0,0,6500.0,3,0,1,1,0,24,2016,2,0,0,1,1,0,0,0,0,0,0,0,8,8905.0,1,3000,0,0,1,0
0,1,1,750,0,0,6,0,3,1,33000.0,1,9,0,38,3,0,0,12500.0,6,1,1,0,0,30,2017,1,0,0,1,2,0,1,0,0,0,0,0,17,20500.0,0,3000,0,0,0,0
0,0,0,750,1,0,11,1,1,0,7000.0,1,11,0,42,3,0,0,0.0,0,0,0,1,0,120,2013,2,1,0,0,1,1,0,0,0,0,0,0,21,7000.0,1,3000,0,0,0,1
0,0,0,750,0,0,1,1,1,0,1500.0,1,19,0,70,1,0,0,0.0,5,0,0,1,0,229,2020,2,1,0,0,2,1,0,0,0,0,0,0,13,1500.0,1,3000,0,0,1,0
0,0,1,750,0,0,12,0,3,1,13000.0,1,23,0,31,2,0,0,0.0,0,1,0,0,0,3,2017,1,0,0,0,1,0,1,1,0,0,0,0,16,13000.0,0,2900,0,0,0,0
0,0,0,750,1,0,11,0,1,1,10000.0,1,21,0,43,4,1,0,0.0,3,0,0,0,0,268,2013,3,0,0,0,3,1,0,0,0,0,0,1,14,10000.0,1,3000,0,0,0,1
0,0,1,750,2,0,11,0,1,1,30659.0,1,16,0,40,4,0,0,15800.0,5,0,1,1,0,101,2015,3,0,0,0,1,1,0,0,0,0,0,0,16,14859.0,1,2950,0,0,0,1
0,0,1,750,2,0,2,1,1,0,9000.0,1,4,0,56,1,0,0,0.0,0,0,0,1,0,131,2018,3,0,0,0,0,1,0,0,0,0,0,0,3,9000.0,1,2850,0,0,1,0
0,0,1,750,0,0,11,0,1,1,29235.0,1,13,0,26,2,0,0,15200.0,2,0,0,1,0,55,2013,2,0,0,0,2,1,0,0,0,0,0,0,11,14035.0,1,2750,0,0,1,0
1,0,1,750,1,0,2,0,1,1,22781.0,1,25,1,44,1,0,0,6700.0,0,0,0,1,0,89,2017,2,0,0,0,0,1,0,0,0,0,0,0,2,16081.0,1,3000,0,0,0,0
0,0,0,750,0,1,7,1,1,0,9500.0,0,1,0,37,1,0,0,0.0,0,0,0,1,0,183,2017,2,0,0,0,2,0,0,0,1,0,0,0,6,9500.0,1,3000,0,0,0,1
0,0,0,750,1,1,11,1,1,0,24959.0,1,16,1,68,1,0,0,9600.0,5,0,1,1,0,238,2014,3,0,0,0,2,1,0,0,0,0,0,0,20,15359.0,1,2750,0,0,0,0
0,0,1,750,2,0,3,1,2,0,22582.0,1,7,0,26,3,0,0,2500.0,3,0,1,1,0,39,2017,4,0,0,0,0,1,0,0,0,0,0,0,1,20082.0,1,3000,0,0,0,1
0,1,0,750,0,1,1,1,1,0,21000.0,1,21,0,42,4,0,0,8000.0,0,1,1,0,0,156,2016,1,0,0,1,1,0,1,0,0,0,0,0,19,13000.0,0,2800,0,0,0,0
0,0,0,750,1,0,5,0,3,1,9000.0,1,24,0,27,3,1,0,0.0,4,0,1,0,0,35,2005,2,1,0,0,2,1,0,0,0,0,0,0,16,9000.0,1,3000,0,0,0,1
0,0,1,750,0,0,12,1,3,0,70500.0,1,6,0,49,1,0,0,41000.0,4,0,2,0,0,20,2019,3,0,0,4,1,1,0,0,0,0,1,0,11,29500.0,1,2700,0,0,0,1
0,0,1,750,0,0,7,0,1,1,14354.0,0,30,0,18,1,0,0,7100.0,1,0,0,1,0,4,2020,2,0,0,0,2,0,0,0,1,0,0,0,16,7254.0,1,3000,0,0,0,1
0,0,1,750,0,0,12,0,1,1,12895.0,0,17,0,56,2,0,0,2200.0,1,0,0,1,0,64,2019,1,0,0,0,3,0,0,0,1,0,0,0,1,10695.0,1,3000,0,0,0,1
0,1,1,750,0,0,2,0,1,1,17500.0,1,5,0,29,3,0,0,0.0,1,1,1,0,1,93,2009,1,0,0,0,0,0,1,0,0,0,0,0,7,17500.0,0,3000,0,0,0,0
0,0,0,750,1,0,12,1,1,0,17000.0,0,19,0,50,1,0,0,0.0,3,0,0,1,0,81,2020,2,0,0,0,1,0,0,0,1,0,0,0,17,17000.0,1,3000,0,1,0,1
0,0,0,750,1,1,1,0,1,0,38000.0,0,28,0,27,0,0,0,15000.0,0,0,2,1,0,40,2017,2,0,0,1,2,0,0,0,0,1,0,0,20,23000.0,1,2800,0,0,0,1
0,0,1,750,0,0,11,1,1,0,26843.0,0,12,0,50,3,0,0,8600.0,1,0,0,1,0,152,2018,1,0,0,0,0,0,0,0,1,0,0,0,18,18243.0,1,3000,0,0,0,1
0,0,0,750,1,1,12,0,2,1,13500.0,1,2,1,27,3,0,0,0.0,0,0,0,1,0,56,2015,3,0,0,0,2,1,0,0,0,0,0,0,12,13500.0,1,3000,0,0,0,0
0,0,1,750,2,0,1,1,1,0,41000.0,1,30,0,59,1,0,0,25000.0,2,0,1,1,0,182,2015,2,0,0,1,1,0,0,0,0,0,0,0,17,16000.0,1,2750,0,0,0,1
0,0,1,750,2,0,4,0,2,1,29701.0,1,2,0,62,1,0,0,4100.0,1,0,1,1,0,49,2018,2,0,0,0,0,0,0,0,0,0,0,0,4,25601.0,1,3000,0,0,1,0
0,0,1,750,0,0,6,1,1,0,9101.0,1,4,0,43,3,0,0,3000.0,1,0,1,1,1,146,2014,2,0,0,1,3,0,0,0,0,0,0,0,18,6101.0,1,3000,0,0,0,1
0,0,1,750,0,0,12,0,1,1,53626.0,0,21,0,50,3,0,0,47900.0,5,0,0,1,0,144,2016,2,0,0,1,0,0,0,0,1,0,0,0,18,5726.0,1,3000,0,0,0,1
0,0,1,750,1,0,8,1,1,0,29633.0,1,16,0,64,0,0,1,4000.0,4,0,2,0,0,168,2017,3,0,0,1,0,1,0,0,0,0,0,0,7,25633.0,1,3000,0,0,0,1
1,0,0,750,0,0,3,0,1,1,14826.0,0,14,1,43,4,0,0,3700.0,3,0,0,1,0,120,2019,1,0,0,0,3,0,0,0,1,0,0,0,0,11126.0,1,2950,1,0,0,0
0,0,1,750,2,0,6,0,1,1,49000.0,1,20,0,24,1,0,0,30000.0,3,0,2,1,0,67,2010,3,0,0,4,1,1,0,0,0,0,0,0,11,19000.0,1,3000,0,0,0,1
0,0,0,750,0,0,6,1,1,0,14500.0,1,5,0,40,4,0,0,3000.0,2,0,1,1,0,73,2019,2,1,0,1,3,0,0,0,0,0,0,0,10,11500.0,1,3000,0,0,1,0
0,0,1,750,0,0,9,0,1,1,7500.0,1,20,0,31,4,0,0,0.0,4,1,0,0,0,120,2014,1,0,0,0,0,0,1,1,0,0,0,0,11,7500.0,0,2550,0,0,0,0
0,0,1,750,1,0,1,0,1,1,29634.0,1,31,1,39,3,0,0,5100.0,3,0,1,1,0,62,2020,3,0,0,0,0,1,0,0,0,0,0,0,14,24534.0,1,2750,0,0,0,0
0,0,0,750,3,1,12,0,1,1,29914.0,1,31,0,48,3,0,0,8400.0,1,0,2,1,0,134,2019,3,0,0,1,1,1,0,0,0,0,0,0,10,21514.0,1,3000,0,0,0,1
0,0,1,750,2,0,8,1,5,0,16000.0,1,1,0,22,1,0,0,8500.0,3,0,1,1,0,1,2019,3,0,0,1,0,1,0,0,0,0,0,0,13,7500.0,1,3000,0,0,1,0
0,0,0,750,2,0,6,1,1,0,29500.0,1,26,0,40,3,0,0,0.0,2,0,1,1,0,67,2017,2,0,0,0,0,0,0,0,0,0,0,0,18,29500.0,1,2800,1,0,1,0
0,0,1,750,2,0,9,0,3,1,38120.0,1,7,0,29,4,0,0,26500.0,5,0,0,1,0,12,2013,3,0,0,0,0,1,0,0,0,0,0,0,16,11620.0,1,3000,0,0,0,1
0,0,0,750,2,0,3,0,1,1,48073.0,1,17,0,51,1,1,0,6900.0,6,0,2,0,0,82,2018,3,0,0,4,1,1,0,0,0,0,0,0,3,41173.0,1,3000,1,0,0,1
0,0,1,750,2,0,10,0,1,1,12497.0,1,20,0,61,3,0,0,6600.0,6,0,1,1,0,88,2016,2,0,0,2,0,1,0,0,0,0,0,0,23,5897.0,1,2650,0,0,0,1
0,0,1,750,1,0,9,0,1,1,39500.0,1,16,0,53,3,0,0,0.0,0,0,2,1,0,213,2016,3,0,0,0,0,1,0,0,0,0,0,0,12,39500.0,1,2600,0,0,0,1
0,0,1,750,2,0,11,0,2,1,20500.0,1,16,0,33,1,0,0,0.0,5,0,1,1,0,15,2014,3,0,0,0,2,1,0,0,0,0,0,0,14,20500.0,1,2600,0,0,0,1
0,0,1,750,0,0,9,0,1,1,66569.0,1,6,0,65,4,0,1,52500.0,4,0,1,0,0,198,2019,3,0,0,1,3,1,0,0,0,0,0,0,22,14069.0,1,3000,0,0,1,0
0,1,0,750,0,0,10,0,2,0,17000.0,1,21,0,36,1,0,0,0.0,0,1,1,0,0,57,2013,1,0,0,0,1,0,1,0,0,0,0,0,1,17000.0,0,3000,0,1,0,0
0,0,1,750,1,0,4,1,3,0,59441.0,1,24,1,34,3,0,0,18000.0,2,0,2,1,0,18,2020,3,0,0,1,0,1,0,0,0,0,0,0,21,41441.0,1,2950,0,0,0,0
0,0,0,750,0,0,8,1,1,0,22000.0,1,26,0,40,3,0,0,0.0,0,0,2,1,0,125,2017,3,0,0,0,3,1,0,0,0,0,0,0,8,22000.0,1,3000,0,1,0,1
0,0,1,750,0,0,3,1,1,0,52579.0,0,25,0,58,3,0,0,18300.0,0,0,2,0,0,83,2013,2,0,0,1,1,0,0,0,0,1,1,0,18,34279.0,1,2450,0,0,0,1
0,0,1,750,0,0,4,0,1,1,27854.0,1,15,0,37,3,0,0,19800.0,0,0,1,1,0,99,2010,2,0,0,1,2,0,0,0,0,0,0,0,18,8054.0,1,3000,0,0,1,0
0,0,1,750,0,0,9,1,1,0,30500.0,0,26,0,39,4,0,0,17000.0,3,0,0,1,1,120,2018,2,0,0,1,2,0,0,0,1,0,0,0,13,13500.0,1,3000,0,0,1,0
0,0,1,750,0,0,11,1,1,0,44299.0,1,29,0,45,3,0,0,25000.0,4,0,1,1,0,128,2020,2,0,0,0,0,1,0,0,0,0,0,0,18,19299.0,1,3000,0,0,0,1
0,0,0,800,0,1,10,0,1,1,11500.0,0,31,0,55,1,0,0,0.0,3,0,0,1,0,32,2004,1,0,0,0,1,0,0,0,1,0,0,0,7,11500.0,1,2550,0,0,1,0
0,0,1,750,2,0,11,0,1,0,9000.0,0,13,0,53,3,0,0,0.0,2,0,0,1,0,98,2014,2,0,0,0,0,0,0,0,1,0,0,0,14,9000.0,1,2450,0,0,0,1
0,0,0,750,1,0,8,0,1,1,32168.0,1,30,0,55,4,0,0,2800.0,4,0,2,1,0,201,2019,3,1,0,4,1,1,0,0,0,0,0,0,9,29368.0,1,3000,0,0,0,1
0,0,1,750,0,0,11,1,1,0,25309.0,0,8,0,44,1,0,0,14900.0,4,0,0,1,5,219,2015,1,0,0,0,0,0,0,0,1,0,0,0,11,10409.0,1,3000,0,0,0,1
0,0,1,750,2,0,3,1,1,0,20573.0,1,13,0,48,3,0,0,6500.0,2,0,1,1,0,79,2014,2,0,0,0,2,0,0,0,0,0,0,0,9,14073.0,1,3000,0,0,1,0
0,0,0,750,0,0,12,0,1,1,15000.0,0,31,0,27,4,0,0,0.0,1,0,0,1,0,28,2020,1,0,0,0,1,0,0,0,1,0,0,0,19,15000.0,1,2750,0,1,0,1
0,0,1,750,1,0,11,0,3,1,30000.0,1,5,1,24,4,1,0,0.0,1,0,2,0,0,20,2015,3,0,0,0,0,1,0,0,0,0,0,0,13,30000.0,1,2800,0,0,0,0
0,0,1,750,1,0,7,1,1,0,19000.0,1,3,0,34,3,0,0,0.0,2,0,2,1,0,51,2016,3,0,0,0,2,1,0,0,0,0,0,0,22,19000.0,1,3000,0,0,0,1
0,0,1,750,2,0,5,1,1,0,31000.0,1,27,0,38,1,0,1,0.0,0,0,2,0,0,14,2017,3,0,0,0,0,1,0,0,0,0,0,0,11,31000.0,1,3000,0,0,0,1
0,0,0,750,0,1,10,0,1,1,7500.0,0,3,0,61,3,0,0,0.0,3,0,0,1,0,123,2017,1,0,0,0,2,0,0,0,1,0,0,0,13,7500.0,1,2750,0,0,0,1
0,0,1,750,2,0,1,0,1,1,68630.0,1,29,1,67,2,0,0,43400.0,1,0,2,1,0,74,2012,3,0,0,0,0,1,0,0,0,0,0,0,12,25230.0,1,3000,0,0,0,0
0,0,0,750,0,0,7,0,1,1,14552.0,0,23,0,53,1,0,0,7300.0,1,0,0,1,0,110,2020,1,1,0,0,1,0,0,0,1,0,0,0,5,7252.0,1,3000,0,0,1,0
0,0,0,750,0,0,2,1,2,0,56000.0,1,10,0,52,2,0,0,30000.0,6,0,2,1,0,54,2017,2,0,0,2,0,1,0,0,0,0,0,0,10,26000.0,1,3000,1,0,1,0
0,0,0,750,0,0,2,0,1,0,11000.0,1,22,0,43,3,0,1,0.0,4,0,1,0,0,71,2015,1,0,0,0,0,0,0,0,0,0,0,0,7,11000.0,1,3000,1,0,0,1
0,0,1,750,2,0,5,0,1,1,68000.0,1,21,0,33,3,0,0,30000.0,1,0,2,1,0,165,2014,3,0,0,3,0,1,0,0,0,0,0,0,8,38000.0,1,3000,0,0,0,1
0,0,0,750,1,0,7,0,1,1,26184.0,0,13,0,62,4,0,0,15200.0,5,0,0,1,0,191,2009,2,0,0,0,3,0,0,0,1,0,0,0,5,10984.0,1,2800,0,1,1,0
0,0,0,750,1,0,10,1,1,0,45269.0,0,22,0,27,1,0,0,7700.0,1,0,2,1,0,74,2014,2,0,0,2,2,0,0,0,0,1,0,0,17,37569.0,1,3000,1,0,0,1
0,0,1,750,0,0,11,1,3,0,31267.0,1,26,0,31,4,0,0,20400.0,1,1,0,0,0,16,2020,1,0,0,0,0,0,1,1,0,0,0,0,10,10867.0,0,3000,0,0,0,0
0,0,0,750,2,0,12,0,1,1,44000.0,1,26,0,55,0,0,0,13500.0,3,0,2,1,0,252,2014,2,0,0,4,1,0,0,0,0,0,0,0,10,30500.0,1,3000,1,0,0,1
0,0,1,750,1,0,11,0,4,1,14500.0,0,19,0,18,1,0,0,0.0,1,0,0,1,0,6,2020,2,0,0,0,2,0,0,0,1,0,0,0,9,14500.0,1,3000,0,0,0,1
0,0,1,750,0,0,11,1,3,0,47643.0,1,24,1,25,2,0,0,20200.0,6,0,2,1,0,25,2015,3,0,0,0,2,1,0,0,0,0,0,0,6,27443.0,1,3000,0,0,0,0
0,0,0,750,3,0,6,0,3,1,27601.0,0,7,0,25,3,0,1,14600.0,4,0,0,0,0,43,2012,2,0,0,0,1,0,0,0,1,0,0,0,11,13001.0,1,3000,0,1,0,1
0,0,1,750,3,0,7,1,3,0,44500.0,1,21,1,32,4,0,1,21000.0,6,0,2,0,0,40,2015,3,0,0,1,1,1,0,0,0,0,0,0,12,23500.0,1,2650,0,0,0,0
1,0,1,750,0,0,11,0,1,1,9500.0,1,11,0,30,1,0,0,0.0,0,1,0,0,0,61,2010,1,0,0,0,2,0,1,1,0,0,0,0,0,9500.0,0,3000,0,0,0,0
0,1,0,750,0,1,8,1,1,0,13500.0,1,23,0,48,4,0,0,0.0,4,1,1,0,0,81,2018,1,0,0,0,1,0,1,0,0,0,0,0,6,13500.0,0,3000,0,0,0,0
0,0,1,800,0,0,7,1,1,0,16500.0,1,22,0,42,1,0,0,0.0,0,0,0,1,0,178,2018,2,0,0,0,2,0,0,0,0,0,0,0,8,16500.0,1,3000,0,0,0,1
0,0,1,750,0,0,8,0,1,1,29357.0,1,16,0,43,3,0,0,10000.0,4,0,1,0,0,168,2017,2,0,0,1,2,0,0,0,0,0,1,0,9,19357.0,1,3000,0,0,0,1
0,0,0,750,0,1,3,0,1,1,49448.0,0,17,0,56,2,0,0,40900.0,6,0,0,1,1,186,2015,1,0,0,0,1,0,0,0,1,0,0,0,16,8548.0,1,3000,0,0,0,1
0,0,1,750,0,0,9,0,1,0,32580.0,1,1,0,65,3,0,0,15000.0,6,0,1,1,0,89,2018,2,0,0,0,1,1,0,0,0,0,0,0,4,17580.0,1,3000,0,0,0,1
0,0,1,750,2,0,11,0,1,1,16500.0,1,13,0,49,3,0,0,0.0,2,0,1,0,0,208,2014,5,0,0,0,1,1,0,0,0,0,1,0,12,16500.0,1,3000,0,0,1,0
0,0,0,750,0,0,8,1,5,0,23686.0,1,9,1,20,1,1,0,9700.0,4,0,1,0,0,21,2014,1,0,0,0,1,0,0,0,0,0,0,0,16,13986.0,1,3000,0,1,0,0
0,0,1,750,1,0,3,1,3,0,50500.0,0,4,0,33,4,0,0,15000.0,0,0,2,1,0,15,2017,2,0,0,1,0,0,0,0,0,1,0,0,14,35500.0,1,3000,0,0,1,0
0,0,1,750,0,0,4,0,1,1,54744.0,1,26,0,35,3,0,0,43000.0,4,1,1,0,0,107,2015,1,0,0,0,3,0,1,1,0,0,0,0,15,11744.0,0,3000,0,0,0,0
0,0,1,750,0,0,1,1,3,0,9000.0,1,10,0,27,3,1,0,0.0,3,0,0,0,0,36,2013,4,0,0,0,0,1,0,0,0,0,0,0,15,9000.0,1,3000,0,0,0,1
0,0,0,750,0,1,5,1,1,0,15913.0,1,15,0,56,1,0,0,10400.0,2,0,0,1,0,237,2016,2,0,0,0,2,1,0,0,0,0,0,0,12,5513.0,1,3000,0,0,1,0
0,0,0,750,1,0,11,0,1,0,4500.0,1,21,0,27,4,0,0,0.0,3,0,0,1,0,39,2018,3,0,0,0,1,1,0,0,0,0,0,0,7,4500.0,1,2850,1,0,0,1
0,0,1,750,1,0,12,0,1,1,9920.0,1,19,1,50,3,0,0,8600.0,3,0,1,1,0,83,2015,3,0,0,4,0,1,0,0,0,0,0,0,16,1320.0,1,3000,0,0,0,0
0,0,0,750,1,0,7,1,1,0,22500.0,0,7,0,52,2,0,0,6500.0,6,0,1,1,0,112,2019,2,1,1,1,2,0,0,0,0,0,0,0,13,16000.0,1,2700,0,0,1,0
0,0,1,750,0,0,12,0,1,1,43000.0,0,2,0,62,4,1,0,25000.0,0,0,0,0,0,273,2016,2,0,0,1,1,0,0,0,1,0,0,0,6,18000.0,1,3000,0,0,1,0
0,0,1,750,3,0,2,1,1,0,41500.0,1,15,0,55,4,0,0,15000.0,4,0,2,1,0,168,2017,3,0,0,1,0,1,0,0,0,0,0,0,12,26500.0,1,3000,0,0,0,1
0,0,0,750,2,1,1,0,1,1,3500.0,0,28,1,64,1,0,0,0.0,0,0,0,1,0,111,2015,2,0,0,0,2,0,0,0,1,0,0,0,18,3500.0,1,3000,0,0,0,0
0,0,1,750,1,0,7,0,1,1,50311.0,0,7,0,58,4,0,0,6600.0,6,0,2,1,0,130,2020,2,0,1,1,2,0,0,0,0,0,0,0,5,43711.0,1,3000,0,0,0,1
0,0,1,750,0,0,11,0,1,0,2000.0,1,1,0,38,3,0,0,0.0,4,0,1,1,0,238,2011,3,0,0,0,0,1,0,0,0,0,0,0,5,2000.0,1,3000,0,0,0,1
0,0,0,750,1,0,10,1,1,0,43000.0,1,29,1,43,2,0,0,0.0,1,0,2,1,0,112,2020,3,1,0,0,1,1,0,0,0,0,0,0,12,43000.0,1,2850,0,0,0,0
0,0,0,750,0,0,12,1,1,0,52600.0,0,9,0,50,3,1,0,51600.0,0,0,0,0,0,208,2014,1,0,0,0,1,0,0,0,1,0,0,0,17,1000.0,1,3000,1,0,1,0
0,0,1,750,0,0,11,0,1,1,42546.0,1,6,0,34,2,0,0,25500.0,2,0,1,1,0,120,2017,2,0,0,0,1,0,0,0,0,0,0,0,17,17046.0,1,3000,0,0,0,1
0,0,0,750,1,0,3,0,1,1,47000.0,1,12,0,52,2,0,0,15000.0,1,0,2,1,0,138,2015,3,0,0,1,0,1,0,0,0,0,0,0,1,32000.0,1,2750,1,0,1,0
0,0,0,750,2,0,9,0,1,1,33000.0,1,30,0,44,1,0,0,18000.0,0,0,1,1,0,128,2014,5,0,0,2,0,1,0,0,0,0,0,0,15,15000.0,1,3000,1,0,1,0
0,0,1,750,2,0,8,0,1,1,39388.0,1,2,0,49,4,0,0,10100.0,4,0,2,1,0,81,2018,3,0,0,1,0,1,0,0,0,0,0,0,3,29288.0,1,3000,0,0,0,1
0,0,0,750,0,1,11,0,1,1,42070.0,1,14,0,40,3,0,0,25100.0,3,0,1,1,0,82,2017,2,0,0,0,1,0,0,0,0,0,0,0,2,16970.0,1,3000,0,0,1,0
0,1,1,750,0,0,5,1,2,0,112871.0,1,15,0,40,2,0,0,94400.0,2,1,1,0,0,36,2020,1,0,0,0,3,0,1,0,0,0,0,0,20,18471.0,0,3000,0,0,0,0
0,0,1,750,3,0,1,1,2,0,23000.0,1,1,0,22,3,0,0,0.0,1,0,1,1,0,45,2020,3,0,0,0,1,1,0,0,0,0,0,0,8,23000.0,1,3000,0,0,1,0
0,0,1,750,0,0,9,0,3,1,8500.0,0,5,1,38,3,0,0,0.0,3,0,0,1,0,4,2019,2,0,0,0,0,0,0,0,1,0,0,0,21,8500.0,1,3000,0,0,0,0
0,0,1,750,1,0,1,1,1,0,102961.0,1,17,0,41,3,0,0,69100.0,3,0,2,1,0,217,2015,3,0,0,0,2,1,0,0,0,0,0,0,12,33861.0,1,3000,0,0,1,0
0,0,0,750,1,0,2,1,1,0,4000.0,1,5,0,39,2,0,0,0.0,1,0,1,1,0,111,2009,3,0,0,0,3,1,0,0,0,0,0,0,12,4000.0,1,3000,0,1,1,0
0,0,1,750,0,0,11,0,1,1,18000.0,1,4,0,57,3,0,0,0.0,0,0,1,1,0,140,2017,2,0,0,0,1,1,0,0,0,0,0,0,5,18000.0,1,3000,0,0,0,1
0,0,0,750,1,0,4,0,1,1,36952.0,1,10,0,42,3,0,0,27800.0,2,0,1,1,0,121,2016,2,0,0,0,0,0,0,0,0,0,0,0,16,9152.0,1,3000,1,0,1,0
0,0,1,750,0,0,5,0,2,1,30941.0,0,17,0,40,4,0,0,11000.0,4,0,1,1,0,43,2016,2,0,1,0,0,0,0,0,0,0,0,0,8,19941.0,1,3000,0,0,0,1
0,0,0,750,3,1,2,0,1,1,51611.0,1,14,0,53,1,0,1,38500.0,3,0,1,0,0,123,2012,4,0,0,0,1,1,0,0,0,0,0,0,14,13111.0,1,3000,0,0,0,1
0,0,1,750,0,0,5,0,1,1,35182.0,0,23,0,28,4,0,0,22400.0,3,0,0,1,0,77,2015,1,0,0,0,2,0,0,0,1,0,0,0,5,12782.0,1,3000,0,0,0,1
0,0,1,750,0,0,3,1,1,0,28832.0,1,7,1,36,4,0,1,10700.0,3,0,1,0,0,78,2019,2,0,0,0,2,1,0,0,0,0,0,0,17,18132.0,1,3000,0,0,0,0
0,0,0,750,0,0,5,0,5,1,4000.0,1,2,1,20,3,0,0,0.0,3,0,1,1,0,22,2003,2,0,0,0,1,0,0,0,0,0,0,0,15,4000.0,1,3000,1,0,0,0
0,0,1,750,2,0,10,1,1,0,30212.0,1,14,0,61,4,0,0,18100.0,0,0,1,1,0,54,2014,2,0,0,0,1,1,0,0,0,0,0,0,8,12112.0,1,3000,0,0,0,1
1,0,1,750,0,0,4,0,1,1,25455.0,0,19,0,66,4,0,0,15500.0,4,0,0,1,1,180,2013,1,0,0,0,1,0,0,0,1,0,0,0,8,9955.0,1,3000,0,0,1,0
0,0,0,750,0,1,7,0,4,1,15169.0,1,15,0,66,1,0,0,9100.0,0,1,0,0,0,24,2020,1,0,0,0,3,0,1,1,0,0,0,0,14,6069.0,0,3000,0,0,0,0
0,0,1,750,1,0,3,0,2,1,19204.0,0,4,1,19,0,0,0,9100.0,0,0,0,1,0,18,2011,2,0,0,0,2,0,0,0,1,0,0,0,6,10104.0,1,3000,0,0,0,0
0,0,0,750,3,0,6,0,1,1,38588.0,1,27,1,55,1,0,0,22000.0,3,0,0,1,0,173,2018,2,0,0,0,1,0,0,0,0,0,0,0,11,16588.0,1,3000,0,1,0,0
0,0,1,750,0,0,5,0,1,1,5500.0,1,4,0,45,3,0,0,4500.0,5,1,0,0,0,146,2016,1,0,0,0,0,0,1,1,0,0,0,0,20,1000.0,0,3000,0,0,0,0
